logFC..venom...liver,logFC..venom...kidney,logFC..venom...heart,logCPM,F,PValue,genes,description,MM$MM.turquoise,ubiq$tpm
1.374147981,1.487908307,2.149443684,6.983128008,3.161358971,0.065037663,107288515,osteosarcoma amplified 9 endoplasmic reticulum lectin,0.962106681,2720.266667
6.814028748,3.837197183,2.061060025,2.606617748,7.266849606,0.005104433,107289985,ubiquitin conjugating enzyme E2Q family like 1,0.919806469,273.8666667
1.263345859,0.679796606,0.157645604,0.541197434,0.391415736,0.761446552,107294375,synoviolin 1,0.876258431,22.499
-0.075545518,0.037171403,2.413031739,4.401768393,5.682127086,0.012079129,107283883,VCP interacting membrane selenoprotein,0.865949645,363.2666667
8.040966937,3.392594884,5.826974124,0.042853922,14.55132839,0.000616058,107297039,kelch domain containing 7A,0.858068872,43.7
0.432338559,1.341239138,2.131737311,5.040864749,6.817612066,0.006436807,107295160,derlin 1,0.858058783,464.5
-0.360298045,-0.500948333,0.027270538,7.527727591,0.985665299,0.432703342,107285090,PEST proteolytic signal containing nuclear protein,0.837596893,1750.5
1.334251478,0.404816133,0.914338544,4.676158944,5.760371968,0.011485893,107294847,ring finger protein 170,0.821702784,365.3333333
0.696312258,-0.30813396,-1.540493923,5.320764668,3.303369005,0.058387737,107293621,RAB40B member RAS oncogene family,0.817293038,280.9333333
-0.233784624,0.137726336,0.319034751,1.027183265,0.197453783,0.896074747,107298999,bleomycin hydrolase,0.779438506,23.43333333
-0.39474333,0.713359352,0.419688283,5.903075735,3.738641206,0.042297112,107284415,cullin-associated and neddylation-dissociated 1,0.774246822,604.7666667
1.155674779,2.955603128,0.179553015,1.06855881,1.803712276,0.20111982,107297190,probable E3 ubiquitin-protein ligase MID2,0.769058948,35.9
0.998120901,-0.762120371,0.317138238,3.523443066,3.833419015,0.039641077,107289376,transmembrane protein 189-like,0.760182806,115.3666667
-0.468331157,3.478383208,-0.236107144,-0.057970631,2.969803718,0.075441446,107301084,E3 ubiquitin-protein ligase synoviolin,0.757488322,12.801
-0.525665331,-0.012544509,0.248134194,5.024667735,1.08638038,0.392793118,107286831,ring finger protein 14,0.740990185,311.774
-2.284961772,-1.57155678,1.215258625,2.316508025,17.03155585,0.000137678,107300623,RING finger and transmembrane domain-containing protein 1-like,0.738748733,26.36666667
-0.034829149,-0.639253688,-0.505712979,2.736076764,1.038887092,0.411051215,107284842,SMAD specific E3 ubiquitin protein ligase 2,0.733993877,57.93333333
-1.028829575,-0.17793687,0.401691931,4.693554187,5.583522813,0.01274479,107285263,F-box and WD repeat domain containing 4,0.713322198,271.9
-0.932110637,-0.684702906,-0.705210726,1.011343407,0.738691266,0.549342495,107294954,F-box protein 45,0.707950262,12.86666667
0.233826737,0.433051449,0.337591898,3.860253488,0.387668771,0.764001999,107284516,Vpr (HIV-1) binding protein,0.706881696,182.6
0.214372617,0.192976695,-0.38729002,3.061470698,0.872236764,0.482846235,107286440,E3 ubiquitin-protein ligase RNF19A-like,0.706376467,109.7666667
7.313862497,-0.906174367,3.414135942,0.622124312,9.441587233,0.003092173,107297182,E3 ubiquitin-protein ligase LNX-like,0.700357714,26.67633333
-0.320744826,-1.661653429,-0.825846149,2.900152418,3.192889974,0.063488695,107290899,tripartite motif containing 36,0.696632709,45.63333333
0.508934762,0.293429801,0.610035427,2.939084014,1.031415184,0.414021673,107287855,suppressor of cytokine signaling 5,0.692467931,109.7333333
-0.324912886,-0.725342782,-0.31110401,7.152104169,1.052756259,0.405609139,107292210,membrane associated ring-CH-type finger 6,0.69089225,946.6333333
-0.953513346,-0.401944628,-0.277432493,4.362363102,2.924317953,0.078043015,107286371,WD repeat sterile alpha motif and U-box domain containing 1,0.686714886,167.6333333
0.452187041,0.343704594,0.059619856,5.966341687,0.977731216,0.436030997,107290307,ubiquitin protein ligase E3 component n-recognin 3 (putative),0.678403563,863.3333333
0.28245373,0.343325656,-0.203217405,1.872879216,0.547796188,0.659197776,107293863,peroxisomal biogenesis factor 10,0.668696023,41.93333333
-0.507509067,0.084795361,0.219904205,3.705433317,1.695266718,0.22171436,107291616,kelch like family member 2,0.661887458,152.3333333
1.581104019,0.647807096,0.773333756,0.747601198,1.828558625,0.196519617,107298109,autophagy related 10,0.652446329,19.9
0.733987643,0.794136379,0.457964184,5.285285611,2.329144372,0.126960985,107292135,CTR9 homolog Paf1/RNA polymerase II complex component,0.649932339,563.4333333
-0.010741937,0.298137545,-0.824290403,4.142077675,1.214695402,0.347401091,107294269,kelch repeat and BTB domain containing 3,0.641051803,138.8666667
1.281413869,1.582348761,1.629169313,2.583036499,2.648897005,0.097483895,107292254,neural precursor cell expressed developmentally down-regulated 8,0.638067365,94.13333333
0.458076576,0.46114166,0.753348101,4.110479955,1.537665357,0.256279278,107287112,kelch like family member 12,0.636645124,212.2666667
0.71474981,1.698167959,1.626763387,1.793892363,4.593149802,0.023567376,107302922,ubiquitin protein ligase E3D,0.629082925,51.83333333
0.553051142,0.806563194,-0.60667345,5.583285324,7.20765999,0.00522709,107302851,kelch like family member 20,0.619464994,559.8683333
0.654127311,0.61932252,1.186180982,4.140069734,3.389834158,0.054598055,107283984,bifunctional apoptosis regulator,0.604668977,316.4666667
-1.878795168,-0.924766172,-0.276589542,1.065222465,2.852616321,0.082749746,107302542,F-box and WD repeat domain containing 5,0.600891181,12.53333333
-0.9149953,-1.479925782,-0.462551541,1.663253398,1.696198534,0.221681352,107291252,DDB1 and CUL4 associated factor 10,0.587644418,14.7
-0.663519808,-0.329272648,0.27837734,4.323880205,2.061073343,0.159987997,107283418,HECT domain containing E3 ubiquitin protein ligase 3,0.584134856,212.4
-1.208210823,0.429866383,-0.283588205,1.860336792,2.775518775,0.087958437,107295429,F-box/WD repeat-containing protein 8-like,0.574508224,41.30233333
-2.097835446,-1.737405842,0.450349523,4.991953873,24.97917618,2.12E-05,107294822,makorin ring finger protein 1,0.574467152,189.3333333
-0.035722088,-0.017875559,0.114918127,4.809246153,0.026904717,0.993714561,107293532,tankyrase 2,0.571530112,251.3753333
-0.085845621,-0.059196363,-2.319461547,0.354750961,8.624598909,0.002642121,107292885,F-box protein 31,0.563810038,12.1
-0.987474506,-0.377131332,0.321797278,2.665406494,2.371348023,0.122624241,107295432,F-box protein 21,0.552565583,65.56666667
0.370469601,0.759060433,0.42728772,3.867892739,1.995997067,0.16931783,107287524,ubiquitin conjugating enzyme E2 J2,0.543062741,184.7
-1.339736836,-0.295333098,0.108954459,3.146761263,5.600535445,0.01261249,107287981,tripartite motif-containing protein 59-like,0.530520892,81.73333333
5.036988486,1.963134568,1.669963266,1.189500714,5.369078536,0.014544129,107293655,suppressor of cytokine signaling 4,0.508807922,45.5
-0.932750293,0.082373497,-2.322095489,1.29252838,2.690584764,0.094238348,107298206,DDB1 and CUL4 associated factor 8,0.50681808,11.93366667
0.313829969,0.533836475,0.859969017,4.582503682,1.845304969,0.193601619,107293503,ring finger protein 185,0.506140308,281.6
0.237341551,0.410088617,0.561903879,0.762395657,0.188676503,0.902030241,107290384,STIP1 homology and U-box containing protein 1 E3 ubiquitin protein ligase,0.485453657,21.26666667
0.318980161,0.643714055,0.463430405,4.520471676,1.495698606,0.266465049,107283048,protein zyg-11 homolog B,0.474267847,297.7666667
0.333750995,0.625713525,-0.309501915,3.596549438,1.699236755,0.22097578,107291896,anaphase promoting complex subunit 1,0.458435463,129.4666667
1.505211259,0.805917426,0.175678078,1.238025154,2.469174833,0.112870439,107299412,F-box only protein 6-like,0.457602715,35.9
-0.109403672,0.163644122,-0.138393829,3.956785327,0.216581444,0.8829736,107294174,DDB1 and CUL4 associated factor 4,0.454502186,156.1333333
-0.289061054,0.467885244,-0.812345014,1.342686401,1.097701645,0.388545203,107285049,arrestin beta 2,0.449558767,23.26666667
-0.272172272,0.260583914,0.533672283,6.923065479,1.518795272,0.260817297,107301086,ubiquitin protein ligase E3A,0.449417957,1339.766667
-1.239598927,-2.157021357,-1.481149889,0.361442079,2.336055982,0.126331834,107297220,LON peptidase N-terminal domain and ring finger 1,0.439080213,7.6
-0.024961522,-0.097947842,-1.035876273,5.198522601,5.416642369,0.014071447,107284258,HECT and RLD domain containing E3 ubiquitin protein ligase 2,0.427730943,428.9996667
0.073488417,-0.046371935,-0.577070073,6.529813158,1.433531059,0.282385584,107286521,ubiquitin specific peptidase 9 X-linked,0.414303832,874.0333333
0.3025706,0.876109431,0.47229359,3.594337132,1.902666448,0.183914248,107292777,ariadne RBR E3 ubiquitin protein ligase 2,0.395551714,148.2333333
0.25784136,0.259099665,-0.278993517,3.279092005,1.1077877,0.384690889,107286145,CCR4-NOT transcription complex subunit 4-like,0.393419293,103.4996667
-0.143305847,0.108330185,0.712057141,-0.105533779,0.297108161,0.826820397,107301137,arrestin domain containing 1,0.39197682,13.44266667
0.518394769,0.01544406,-0.671396831,0.592997992,0.521607425,0.675637357,107292233,E3 ubiquitin-protein ligase parkin-like,0.391742159,16.9
1.594578618,0.941779647,0.605129417,3.100535727,6.683029397,0.006872449,107287096,RAB guanine nucleotide exchange factor (GEF) 1,0.389580435,127.4
0.655907959,0.744978128,-0.560277587,2.567904262,1.430477879,0.283335366,107294487,60 kDa lysophospholipase-like,0.385857867,80.43233333
7.940027733,4.676049506,4.395443207,-0.054950598,20.6889809,0.000145999,107284441,uncharacterized F-box/LRR-repeat protein C02F5.7-like,0.382771334,62.63333333
-0.267267299,0.504376662,-1.200736066,1.955103015,2.290854495,0.13131639,107294485,ankyrin repeat and SOCS box protein 13-like,0.371415516,42.20933333
-0.671462508,-0.597714492,0.185232689,9.063601656,0.795551669,0.520075427,107294469,listerin E3 ubiquitin protein ligase 1,0.341744303,3123.739
0.298014398,-1.444126802,-0.473717854,4.215357537,3.837614108,0.039523429,107295102,E3 ubiquitin-protein ligase parkin-like,0.328536555,143.8
1.753334688,1.562573153,0.304890111,0.992688734,3.242595661,0.061053585,107300621,baculoviral IAP repeat-containing protein 6-like,0.32681515,27.499
-1.763838882,-1.671860702,-2.157524183,1.697338768,5.561401513,0.012907615,107291662,PAF1 homolog Paf1/RNA polymerase II complex component,0.326522062,20.38566667
-1.670022488,-1.299446365,-1.840119508,1.268120752,1.251796014,0.335349586,107293445,LON peptidase N-terminal domain and RING finger protein 3-like,0.326271065,11.23333333
0.248582061,0.75882342,0.212963859,2.83284937,1.412765214,0.287934685,107296931,topoisomerase I binding arginine/serine-rich E3 ubiquitin protein ligase,0.307954714,90.4
0.586855213,0.260494808,-0.902648752,0.832558015,3.61861032,0.046127768,107282854,kelch like family member 26,0.303971862,21.73333333
0.357504358,-0.216262995,-0.298907588,6.399208115,1.140180896,0.372930218,107293692,ubiquitin conjugating enzyme E2E 3,0.291499286,1004.869333
8.364645417,4.781101772,2.700256181,2.602142878,31.08490069,7.09E-06,107288965,E3 ubiquitin-protein ligase TRIM58-like,0.254834659,198.8333333
-1.894806183,-1.174008297,-1.021025789,3.134673165,5.775974109,0.011382337,107292976,mediator complex subunit 27,0.239753099,47.6
-0.713717578,-0.130988232,0.644975721,2.716382311,2.404817413,0.119182108,107287224,F-box and leucine-rich repeat protein 12,0.2217318,60.03333333
3.726954036,-4.576720481,-2.588768503,0.42910398,14.02992352,0.000710294,107301535,kelch-like protein 32,0.208826838,2.1
0.448616041,-0.31763612,0.72159992,3.072317306,1.494376124,0.266938764,107294834,F-box and leucine-rich repeat protein 15,0.207689609,115.9333333
0.385429053,0.350399304,-0.231692852,2.913862416,0.698487732,0.57105473,107302745,cullin 4B,0.204360606,79.83333333
0.088037327,1.145164768,-0.039176957,1.476968366,2.142014894,0.149036935,107293804,splA/ryanodine receptor domain and SOCS box containing 3,0.168602416,28.03333333
-0.733586036,-0.695880931,-1.452220559,0.897981873,1.443189905,0.279908378,107299131,UV stimulated scaffold protein A,0.167002367,20.06666667
0.922688603,0.711757745,-2.182763819,0.743531558,3.588497155,0.04726967,107286991,HECT domain containing E3 ubiquitin protein ligase 4,0.150486878,7.7
1.294746408,0.617358451,0.840370428,5.330010306,5.209641358,0.015954778,107285147,ring finger protein 19A RBR E3 ubiquitin protein ligase,0.148068379,575.5793333