GOBPID,Pvalue,OddsRatio,ExpCount,Count,Size,Term
GO:0016567,3.31E-52,8.298176478,19.3209794,109,743,protein ubiquitination
GO:0032446,5.29E-49,7.519782327,21.19326812,110,815,protein modification by small protein conjugation
GO:0070647,1.80E-46,6.632016632,25.14587764,116,967,protein modification by small protein conjugation or removal
GO:0000209,3.02E-37,12.4126052,6.579014521,57,253,protein polyubiquitination
GO:0043412,2.65E-24,2.808526872,102.9498754,198,3959,macromolecule modification
GO:1902187,5.41E-24,60.39969834,0.858132329,20,33,negative regulation of viral release from host cell
GO:0070534,1.97E-23,32.45758377,1.326204508,23,51,protein K63-linked ubiquitination
GO:1902186,1.08E-20,28.47089723,1.300200498,21,50,regulation of viral release from host cell
GO:1900041,1.82E-20,116.4116223,0.520080199,15,20,negative regulation of interleukin-2 secretion
GO:0019076,4.73E-20,25.79691339,1.378212528,21,53,viral release from host cell
GO:0035890,4.73E-20,25.79691339,1.378212528,21,53,exit from host
GO:0035891,4.73E-20,25.79691339,1.378212528,21,53,exit from host cell
GO:0052192,4.73E-20,25.79691339,1.378212528,21,53,movement in environment of other organism involved in symbiotic interaction
GO:0052126,4.73E-20,25.79691339,1.378212528,21,53,movement in host environment
GO:0016569,4.80E-20,4.961303462,14.27620147,58,549,covalent chromatin modification
GO:0006464,2.08E-19,2.535655188,96.73491707,179,3720,cellular protein modification process
GO:0036211,2.08E-19,2.535655188,96.73491707,179,3720,protein modification process
GO:0090281,5.35E-19,72.74364407,0.598092229,15,23,negative regulation of calcium ion import
GO:0032897,7.84E-19,33.47038328,1.014156389,18,39,negative regulation of viral transcription
GO:0006325,2.09E-18,4.226434654,17.9947749,63,692,chromatin organization
GO:1900040,7.85E-18,52.89456306,0.676104259,15,26,regulation of interleukin-2 secretion
GO:0045814,7.13E-17,11.5016735,2.886445106,25,111,"negative regulation of gene expression, epigenetic"
GO:0070970,7.34E-17,41.55223106,0.754116289,15,29,interleukin-2 secretion
GO:0051127,7.34E-17,41.55223106,0.754116289,15,29,positive regulation of actin nucleation
GO:1903901,1.06E-16,13.13744856,2.392368917,23,92,negative regulation of viral life cycle
GO:0048525,4.17E-16,11.27793494,2.808433076,24,108,negative regulation of viral process
GO:0072643,4.36E-16,28.25948808,0.988152379,16,38,interferon-gamma secretion
GO:0006338,5.60E-16,9.716746456,3.432529315,26,132,chromatin remodeling
GO:0040029,1.01E-15,6.094023324,7.12509873,36,274,"regulation of gene expression, epigenetic"
GO:0046782,1.04E-15,13.73427518,2.106324807,21,81,regulation of viral transcription
GO:0032703,4.62E-15,23.01905789,1.118172428,16,43,negative regulation of interleukin-2 production
GO:0034754,5.72E-15,11.3757454,2.548392976,22,98,cellular hormone metabolic process
GO:0002820,1.07E-14,21.42885839,1.170180448,16,45,negative regulation of adaptive immune response
GO:0051276,1.63E-14,3.092549609,28.31836685,74,1089,chromosome organization
GO:1903900,3.01E-14,7.587945031,4.368673674,27,168,regulation of viral life cycle
GO:0008152,3.06E-14,2.352801688,270.8057598,342,10414,metabolic process
GO:0051865,6.16E-14,16.13138686,1.508232578,17,58,protein autoubiquitination
GO:0051125,6.85E-14,21.52811407,1.092168418,15,42,regulation of actin nucleation
GO:1903556,8.46E-14,15.7463214,1.534236588,17,59,negative regulation of tumor necrosis factor superfamily cytokine production
GO:0034314,2.23E-13,19.3716707,1.170180448,15,45,Arp2/3 complex-mediated actin nucleation
GO:0043901,2.27E-13,7.236949058,4.368673674,26,168,negative regulation of multi-organism process
GO:0050792,2.90E-13,5.996818262,5.954918282,30,229,regulation of viral process
GO:0032436,5.08E-13,12.30346598,1.950300747,18,75,positive regulation of proteasomal ubiquitin-dependent protein catabolic process
GO:0042572,5.70E-13,33.00206044,0.676104259,12,26,retinol metabolic process
GO:0044267,6.12E-13,2.058983004,121.4127225,190,4669,cellular protein metabolic process
GO:0032720,7.22E-13,15.14563107,1.482228568,16,57,negative regulation of tumor necrosis factor production
GO:0090279,9.26E-13,17.08837772,1.274196488,15,49,regulation of calcium ion import
GO:0071704,1.15E-12,2.147443759,256.5035543,325,9864,organic substance metabolic process
GO:0032663,1.68E-12,11.30771046,2.080320797,18,80,regulation of interleukin-2 production
GO:0019083,3.05E-12,7.915307091,3.406525305,22,131,viral transcription
GO:0043903,3.57E-12,5.367716963,6.553010511,30,252,"regulation of symbiosis, encompassing mutualism through parasitism"
GO:2000058,6.63E-12,7.565767868,3.536545355,22,136,regulation of ubiquitin-dependent protein catabolic process
GO:0032623,7.68E-12,10.15609756,2.262348867,18,87,interleukin-2 production
GO:0002084,8.43E-12,152.6571429,0.2600401,8,10,protein depalmitoylation
GO:0006513,1.10E-11,12.16828479,1.742268668,16,67,protein monoubiquitination
GO:2000060,1.15E-11,9.868773617,2.314356887,18,89,positive regulation of ubiquitin-dependent protein catabolic process
GO:0044238,1.48E-11,2.027085423,247.0640987,313,9501,primary metabolic process
GO:0019080,1.61E-11,7.184770115,3.692569415,22,142,viral gene expression
GO:0045010,1.85E-11,13.19640106,1.534236588,15,59,actin nucleation
GO:0044237,2.05E-11,2.023260932,249.7425117,315,9604,cellular metabolic process
GO:0016570,2.44E-11,3.897805318,11.46776839,39,441,histone modification
GO:0043900,2.45E-11,4.163176831,9.933531806,36,382,regulation of multi-organism process
GO:0050710,4.49E-11,10.88332482,1.898292727,16,73,negative regulation of cytokine secretion
GO:0006511,5.29E-11,3.520107479,13.93814934,43,536,ubiquitin-dependent protein catabolic process
GO:0006397,6.40E-11,3.837060001,11.31174433,38,435,mRNA processing
GO:0070206,6.56E-11,11.84612344,1.664256638,15,64,protein trimerization
GO:0019941,6.71E-11,3.490877734,14.04216538,43,540,modification-dependent protein catabolic process
GO:0051926,8.33E-11,11.60847458,1.690260648,15,65,negative regulation of calcium ion transport
GO:0098734,8.86E-11,76.31904762,0.31204812,8,12,macromolecule depalmitoylation
GO:1901360,9.95E-11,1.885689107,147.3127164,211,5665,organic cyclic compound metabolic process
GO:1901800,1.07E-10,8.435615633,2.626405006,18,101,positive regulation of proteasomal protein catabolic process
GO:0043632,1.14E-10,3.426800472,14.27620147,43,549,modification-dependent macromolecule catabolic process
GO:0032434,1.26E-10,8.33466899,2.652409016,18,102,regulation of proteasomal ubiquitin-dependent protein catabolic process
GO:0051252,1.33E-10,1.995542219,88.2056018,144,3392,regulation of RNA metabolic process
GO:0019219,1.41E-10,1.969591282,95.04465642,152,3655,regulation of nucleobase-containing compound metabolic process
GO:0035601,2.00E-10,7.475932923,3.068473176,19,118,protein deacylation
GO:0051091,2.41E-10,5.0936858,5.902910262,26,227,positive regulation of DNA-binding transcription factor activity
GO:0036353,2.64E-10,133.2577197,0.23403609,7,9,histone H2A-K119 monoubiquitination
GO:0030163,2.70E-10,2.825132917,22.54547664,56,867,protein catabolic process
GO:0098732,2.70E-10,7.326974751,3.120481196,19,120,macromolecule deacylation
GO:0030838,2.87E-10,7.86396273,2.782429066,18,107,positive regulation of actin filament polymerization
GO:0043044,3.07E-10,13.54099642,1.300200498,13,50,ATP-dependent chromatin remodeling
GO:0042445,4.15E-10,5.38251768,5.174797983,24,199,hormone metabolic process
GO:0009057,4.48E-10,2.505844216,31.49085607,69,1211,macromolecule catabolic process
GO:0042159,5.13E-10,50.87301587,0.364056139,8,14,lipoprotein catabolic process
GO:0051701,5.17E-10,4.896236521,6.110942342,26,235,interaction with host
GO:1903050,5.65E-10,5.290799867,5.252810013,24,202,regulation of proteolysis involved in cellular protein catabolic process
GO:0044260,9.19E-10,1.817166992,191.2854973,253,7356,cellular macromolecule metabolic process
GO:1903362,1.12E-09,4.88562152,5.876906252,25,226,regulation of cellular protein catabolic process
GO:1903364,1.26E-09,6.602798638,3.406525305,19,131,positive regulation of cellular protein catabolic process
GO:1903052,1.30E-09,7.06518847,3.042469166,18,117,positive regulation of proteolysis involved in cellular protein catabolic process
GO:0051603,1.45E-09,2.998215328,17.29266663,46,665,proteolysis involved in cellular protein catabolic process
GO:0051171,1.67E-09,1.816648691,134.8047877,193,5184,regulation of nitrogen compound metabolic process
GO:0008209,1.84E-09,26.46631173,0.572088219,9,22,androgen metabolic process
GO:0060255,2.49E-09,1.799743506,140.0315937,198,5385,regulation of macromolecule metabolic process
GO:0032609,2.59E-09,6.723405253,3.172489216,18,122,interferon-gamma production
GO:0090304,2.60E-09,1.823834197,120.008506,176,4615,nucleic acid metabolic process
GO:0033522,2.96E-09,24.57432663,0.598092229,9,23,histone H2A ubiquitination
GO:0044257,3.57E-09,2.868436831,18.41083905,47,708,cellular protein catabolic process
GO:0016101,3.95E-09,9.31292687,1.872288717,14,72,diterpenoid metabolic process
GO:0042147,4.45E-09,7.553398058,2.548392976,16,98,"retrograde transport, endosome to Golgi"
GO:0010390,4.92E-09,17.40865594,0.832128319,10,32,histone monoubiquitination
GO:0035518,6.82E-09,30.51619048,0.468072179,8,18,histone H2A monoubiquitination
GO:0051090,8.23E-09,3.658603707,9.517467647,31,366,regulation of DNA-binding transcription factor activity
GO:0006721,8.27E-09,8.709911173,1.976304757,14,76,terpenoid metabolic process
GO:0044265,8.48E-09,2.51771024,25.45792575,57,979,cellular macromolecule catabolic process
GO:0070509,8.66E-09,7.831784569,2.314356887,15,89,calcium ion import
GO:0071103,9.26E-09,4.519135567,6.032930312,24,232,DNA conformation change
GO:0016070,9.27E-09,1.808904197,107.6045932,160,4138,RNA metabolic process
GO:0019538,9.67E-09,1.762295835,137.5352087,193,5289,protein metabolic process
GO:0061136,1.11E-08,5.370520622,4.290661644,20,165,regulation of proteasomal protein catabolic process
GO:1901575,1.15E-08,2.086084005,48.91354274,89,1881,organic substance catabolic process
GO:0002819,1.19E-08,6.02333894,3.484537335,18,134,regulation of adaptive immune response
GO:0001523,1.47E-08,9.268228469,1.742268668,13,67,retinoid metabolic process
GO:0080090,1.59E-08,1.746674469,138.341333,193,5320,regulation of primary metabolic process
GO:0010468,1.62E-08,1.801577424,103.1319035,154,3966,regulation of gene expression
GO:1903555,1.74E-08,6.273711042,3.172489216,17,122,regulation of tumor necrosis factor superfamily cytokine production
GO:0008380,1.75E-08,3.52938102,9.829515766,31,378,RNA splicing
GO:0016574,1.90E-08,12.05590956,1.196184458,11,46,histone ubiquitination
GO:0043170,2.26E-08,1.735126769,216.0153108,272,8307,macromolecule metabolic process
GO:0006351,2.51E-08,1.834702408,86.43732912,134,3324,"transcription, DNA-templated"
GO:0071706,2.52E-08,6.098292331,3.250501246,17,125,tumor necrosis factor superfamily cytokine production
GO:0043161,2.63E-08,3.63802021,8.919375418,29,343,proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0032392,2.70E-08,7.822866345,2.158332827,14,83,DNA geometric change
GO:0019058,2.88E-08,3.721114865,8.425299228,28,324,viral life cycle
GO:0032273,3.00E-08,5.631904013,3.692569415,18,142,positive regulation of protein polymerization
GO:0097659,3.27E-08,1.824694047,86.80138526,134,3338,nucleic acid-templated transcription
GO:1901565,3.32E-08,2.306783031,30.65872775,63,1179,organonitrogen compound catabolic process
GO:0043271,3.62E-08,5.932355713,3.328513275,17,128,negative regulation of ion transport
GO:0034308,3.65E-08,8.480130692,1.872288717,13,72,primary alcohol metabolic process
GO:0010498,3.72E-08,3.328229665,10.71365211,32,412,proteasomal protein catabolic process
GO:0006725,3.75E-08,1.718127673,141.6178383,195,5446,cellular aromatic compound metabolic process
GO:0006703,4.12E-08,33.30195962,0.390060149,7,15,estrogen biosynthetic process
GO:0032774,4.17E-08,1.815478569,87.13943739,134,3351,RNA biosynthetic process
GO:0050709,5.13E-08,5.775152602,3.406525305,17,131,negative regulation of protein secretion
GO:0031323,5.17E-08,1.708778269,141.2277781,194,5431,regulation of cellular metabolic process
GO:0006996,6.10E-08,1.782998166,93.71845191,141,3604,organelle organization
GO:1901362,6.45E-08,1.747733138,107.8646333,157,4148,organic cyclic compound biosynthetic process
GO:0016197,6.56E-08,4.355329949,5.694878182,22,219,endosomal transport
GO:0016071,6.82E-08,2.736714874,17.03262653,42,655,mRNA metabolic process
GO:0046483,7.66E-08,1.69706409,140.967738,193,5421,heterocycle metabolic process
GO:0032680,8.64E-08,5.947348768,3.120481196,16,120,regulation of tumor necrosis factor production
GO:0032640,1.09E-07,5.834401905,3.172489216,16,122,tumor necrosis factor production
GO:0006807,1.14E-07,1.700995572,234.5561699,287,9020,nitrogen compound metabolic process
GO:0016032,1.25E-07,2.705935452,16.77258643,41,645,viral process
GO:0008210,1.44E-07,17.94285714,0.650100249,8,25,estrogen metabolic process
GO:0002792,1.70E-07,5.26329927,3.692569415,17,142,negative regulation of peptide secretion
GO:0006355,1.77E-07,1.77915031,83.21283189,127,3200,"regulation of transcription, DNA-templated"
GO:0030833,1.91E-07,4.912435589,4.160641594,18,160,regulation of actin filament polymerization
GO:0000398,1.95E-07,3.780661131,7.07309071,24,272,"mRNA splicing, via spliceosome"
GO:0000377,1.95E-07,3.780661131,7.07309071,24,272,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"
GO:0050777,2.08E-07,5.179761289,3.744577435,17,144,negative regulation of immune response
GO:0031331,2.12E-07,3.535430486,8.165259129,26,314,positive regulation of cellular catabolic process
GO:0000375,2.23E-07,3.749940594,7.12509873,24,274,"RNA splicing, via transesterification reactions"
GO:0006720,2.33E-07,6.419887279,2.548392976,14,98,isoprenoid metabolic process
GO:0015727,2.34E-07,94.73404255,0.18202807,5,7,lactate transport
GO:0035873,2.34E-07,94.73404255,0.18202807,5,7,lactate transmembrane transport
GO:1903506,2.41E-07,1.767040824,83.65490005,127,3217,regulation of nucleic acid-templated transcription
GO:2001141,2.68E-07,1.762798638,83.81092411,127,3223,regulation of RNA biosynthetic process
GO:0040013,3.22E-07,3.554252199,7.801202989,25,300,negative regulation of locomotion
GO:0016482,3.34E-07,4.711502966,4.316665654,18,166,cytosolic transport
GO:0006139,4.04E-07,1.649720422,136.4430403,185,5247,nucleobase-containing compound metabolic process
GO:0019222,4.48E-07,1.635723512,150.7192418,200,5796,regulation of metabolic process
GO:0006710,4.51E-07,Inf,0.10401604,4,4,androgen catabolic process
GO:2000112,4.66E-07,1.718070252,92.44425542,136,3555,regulation of cellular macromolecule biosynthetic process
GO:0055114,6.33E-07,2.229600987,26.75812625,54,1029,oxidation-reduction process
GO:0034728,8.84E-07,5.672616323,2.834437086,14,109,nucleosome organization
GO:0042176,9.29E-07,3.164386937,9.387447597,27,361,regulation of protein catabolic process
GO:0030041,9.41E-07,4.354847561,4.628713774,18,178,actin filament polymerization
GO:0010817,9.43E-07,2.742715373,13.60009721,34,523,regulation of hormone levels
GO:0010556,9.44E-07,1.688648978,94.44656419,137,3632,regulation of macromolecule biosynthetic process
GO:0044403,9.93E-07,2.479102018,18.15079895,41,698,symbiont process
GO:1901564,1.03E-06,1.603817505,163.7732548,212,6298,organonitrogen compound metabolic process
GO:0045732,1.04E-06,3.939982084,5.642870162,20,217,positive regulation of protein catabolic process
GO:0006366,1.07E-06,1.870215451,51.64396379,86,1986,transcription by RNA polymerase II
GO:0008064,1.11E-06,4.300542005,4.680721794,18,180,regulation of actin polymerization or depolymerization
GO:0110053,1.13E-06,3.626638557,6.709034571,22,258,regulation of actin filament organization
GO:0032956,1.36E-06,3.175419776,8.997387448,26,346,regulation of actin cytoskeleton organization
GO:0042446,1.50E-06,6.484290358,2.158332827,12,83,hormone biosynthetic process
GO:0030832,1.53E-06,4.195856597,4.784737833,18,184,regulation of actin filament length
GO:0001818,1.55E-06,3.550272878,6.839054621,22,263,negative regulation of cytokine production
GO:0051924,1.70E-06,3.657606241,6.344978431,21,244,regulation of calcium ion transport
GO:0051224,1.72E-06,4.37918897,4.342669664,17,167,negative regulation of protein transport
GO:0031329,1.89E-06,2.41016748,18.61887113,41,716,regulation of cellular catabolic process
GO:1904950,2.39E-06,4.264369451,4.446685704,17,171,negative regulation of establishment of protein localization
GO:0045087,3.47E-06,2.320586834,19.76304757,42,760,innate immune response
GO:0009896,3.66E-06,2.922679451,10.08955587,27,388,positive regulation of catabolic process
GO:0051253,4.30E-06,2.035680144,30.73673978,57,1182,negative regulation of RNA metabolic process
GO:0032970,4.43E-06,2.889912206,10.19357191,27,392,regulation of actin filament-based process
GO:0031326,4.44E-06,1.626244524,97.95710553,138,3767,regulation of cellular biosynthetic process
GO:0045934,4.56E-06,1.984354967,33.80521295,61,1300,negative regulation of nucleobase-containing compound metabolic process
GO:1902903,4.59E-06,3.026409075,9.023391458,25,347,regulation of supramolecular fiber organization
GO:0050663,4.61E-06,3.539260453,6.214958381,20,239,cytokine secretion
GO:1901576,4.70E-06,1.562904321,146.7926362,191,5645,organic substance biosynthetic process
GO:0006702,4.72E-06,31.57013396,0.28604411,5,11,androgen biosynthetic process
GO:0009058,4.77E-06,1.561257806,148.716933,193,5719,biosynthetic process
GO:0006396,4.86E-06,2.24039797,21.42730421,44,824,RNA processing
GO:0010467,4.91E-06,1.580042652,125.365332,168,4821,gene expression
GO:0018130,6.15E-06,1.603132816,103.9120238,144,3996,heterocycle biosynthetic process
GO:0034654,6.25E-06,1.605833416,102.1437511,142,3928,nucleobase-containing compound biosynthetic process
GO:0019438,6.99E-06,1.598213993,104.1460599,144,4005,aromatic compound biosynthetic process
GO:0009056,7.03E-06,1.740619332,59.05510663,92,2271,catabolic process
GO:1902905,7.10E-06,3.719733925,5.330822043,18,205,positive regulation of supramolecular fiber organization
GO:0070936,7.26E-06,9.523214286,1.040160399,8,40,protein K48-linked ubiquitination
GO:0045862,8.24E-06,2.992955065,8.737347348,24,336,positive regulation of proteolysis
GO:0010638,8.63E-06,2.386672851,16.38252628,36,630,positive regulation of organelle organization
GO:0002250,8.66E-06,2.983203113,8.763351358,24,337,adaptive immune response
GO:0031334,9.05E-06,3.367647059,6.501002491,20,250,positive regulation of protein complex assembly
GO:1903311,9.59E-06,3.483006756,5.980922292,19,230,regulation of mRNA metabolic process
GO:0034641,9.97E-06,1.533963185,154.073759,197,5925,cellular nitrogen compound metabolic process
GO:0008154,1.06E-05,3.602729685,5.486846102,18,211,actin polymerization or depolymerization
GO:0032271,1.13E-05,3.583932613,5.512850112,18,212,regulation of protein polymerization
GO:0044249,1.20E-05,1.533599859,144.0102072,186,5538,cellular biosynthetic process
GO:0000122,1.22E-05,2.214240833,20.1010997,41,773,negative regulation of transcription by RNA polymerase II
GO:0009889,1.23E-05,1.585906803,99.80339024,138,3838,regulation of biosynthetic process
GO:0071824,1.40E-05,3.683821318,5.070781943,17,195,protein-DNA complex subunit organization
GO:0097039,1.48E-05,50.40251572,0.18202807,4,7,protein linear polyubiquitination
GO:0006706,1.56E-05,14.23133886,0.572088219,6,22,steroid catabolic process
GO:0050707,1.65E-05,3.475097561,5.668874172,18,218,regulation of cytokine secretion
GO:1903531,1.71E-05,3.62207794,5.148793973,17,198,negative regulation of secretion by cell
GO:0043484,1.80E-05,4.943548387,2.730421046,12,105,regulation of RNA splicing
GO:0006346,1.92E-05,21.04281587,0.364056139,5,14,methylation-dependent chromatin silencing
GO:0015718,2.04E-05,3.951623603,4.186645604,15,161,monocarboxylic acid transport
GO:0051259,2.16E-05,2.405630198,14.38021751,32,553,protein complex oligomerization
GO:0043486,2.24E-05,9.855546758,0.884136339,7,34,histone exchange
GO:0016573,2.38E-05,4.136269045,3.744577435,14,144,histone acetylation
GO:0009894,2.59E-05,2.116071429,21.47931223,42,826,regulation of catabolic process
GO:0016575,2.62E-05,5.194363028,2.392368917,11,92,histone deacetylation
GO:0006357,2.93E-05,1.742913001,47.92539036,76,1843,regulation of transcription by RNA polymerase II
GO:0032508,2.95E-05,5.700207098,2.002308767,10,77,DNA duplex unwinding
GO:0018393,3.00E-05,4.042206967,3.822589465,14,147,internal peptidyl-lysine acetylation
GO:0007276,3.00E-05,2.266877451,16.66857039,35,641,gamete generation
GO:2000113,3.07E-05,1.886944307,32.86906859,57,1264,negative regulation of cellular macromolecule biosynthetic process
GO:0044419,3.13E-05,2.117060351,20.93322802,41,805,interspecies interaction between organisms
GO:0051495,3.20E-05,3.291642585,5.954918282,18,229,positive regulation of cytoskeleton organization
GO:0045892,3.23E-05,1.951968711,28.34437086,51,1090,"negative regulation of transcription, DNA-templated"
GO:0010629,3.40E-05,1.785086194,41.65842396,68,1602,negative regulation of gene expression
GO:0002376,3.40E-05,1.659013231,61.44747555,92,2363,immune system process
GO:0043543,3.64E-05,3.394299257,5.460842092,17,210,protein acylation
GO:1903313,3.88E-05,6.239270992,1.664256638,9,64,positive regulation of mRNA metabolic process
GO:0035372,4.00E-05,17.21470019,0.416064159,5,16,protein localization to microtubule
GO:0006475,4.04E-05,3.923198984,3.926605505,14,151,internal protein amino acid acetylation
GO:0034645,4.26E-05,1.514500129,116.8360168,154,4493,cellular macromolecule biosynthetic process
GO:0000733,5.12E-05,30.23773585,0.23403609,4,9,DNA strand renaturation
GO:0042447,5.12E-05,30.23773585,0.23403609,4,9,hormone catabolic process
GO:0018205,5.38E-05,2.638431549,9.803511756,24,377,peptidyl-lysine modification
GO:0033043,5.63E-05,1.860890481,32.03694028,55,1232,regulation of organelle organization
GO:1902679,5.68E-05,1.904843656,28.9684671,51,1114,negative regulation of RNA biosynthetic process
GO:1903507,5.68E-05,1.904843656,28.9684671,51,1114,negative regulation of nucleic acid-templated transcription
GO:0044271,5.77E-05,1.502604254,117.486117,154,4518,cellular nitrogen compound biosynthetic process
GO:0009059,6.12E-05,1.498180818,119.4624218,156,4594,macromolecule biosynthetic process
GO:0018394,6.65E-05,3.730844069,4.108633574,14,158,peptidyl-lysine acetylation
GO:0035879,6.85E-05,113.1529412,0.10401604,3,4,plasma membrane lactate transport
GO:0006694,7.95E-05,3.471148517,4.706725804,15,181,steroid biosynthetic process
GO:0048024,7.98E-05,5.623459447,1.820280697,9,70,"regulation of mRNA splicing, via spliceosome"
GO:0051048,8.16E-05,3.161935658,5.824898232,17,224,negative regulation of secretion
GO:0033673,8.75E-05,2.920542768,7.02108269,19,270,negative regulation of kinase activity
GO:0010558,9.49E-05,1.801110255,34.24728112,57,1317,negative regulation of macromolecule biosynthetic process
GO:0010959,9.72E-05,2.589728682,9.543471657,23,367,regulation of metal ion transport
GO:0048026,9.99E-05,13.52330294,0.494076189,5,19,"positive regulation of mRNA splicing, via spliceosome"
GO:0006333,0.00010187,4.063478557,3.250501246,12,125,chromatin assembly or disassembly
GO:0070317,0.000104335,9.482819905,0.780120299,6,30,negative regulation of G0 to G1 transition
GO:0043122,0.000106109,3.220657754,5.382830063,16,207,regulation of I-kappaB kinase/NF-kappaB signaling
