genes,description,copies,mean.tpm,MM.turq,kWithin,orthogroup
107294296,ADP ribosylation factor GTPase activating protein 3,3,2409.794667,0.974906029,484.7826816,OG0006723
107287854,multiple coagulation factor deficiency 2,3,2383.966667,0.97342831,483.7681732,OG0004771
107289360,prolyl 4-hydroxylase subunit alpha 1,3,4009.766667,0.970982101,477.0872139,OG0001648
107292092,methyltransferase like 9,2,399.3,0.952346214,463.0252628,OG0003782
107294904,eukaryotic translation termination factor 1,2,1736.966667,0.955637655,454.5827397,OG0004768
107286214,isovaleryl-CoA dehydrogenase,2,1237.933333,0.962928095,452.7619322,OG0004092
107285633,signal recognition particle 72kDa,2,725.8,0.949702324,448.558165,OG0003142
107296008,MAP7 domain containing 2,4,348.0656667,0.933158765,424.9566988,OG0002205
107286321,TraB domain containing,2,1436.6,0.958543836,420.2709113,OG0006663
107295506,proton-coupled amino acid transporter 1-like,5,1311.3,0.951840041,412.6130706,OG0002709
107299533,ribosome binding protein 1,5,558.5666667,0.928193505,409.3097691,OG0003219
107289913,AKT interacting protein,3,1132.033333,0.94266459,406.6311016,OG0001594
107291265,grainyhead like transcription factor 1,2,1784.8,0.948954791,406.1963316,OG0001148
107294778,ATPase H+ transporting V1 subunit C2,2,1395.733333,0.93589295,398.4791185,OG0007273
107289045,KIAA1324 ortholog,2,1214.366667,0.943244915,396.8539508,OG0006646